"City Hotel"	"0"	"215.0"	"6.0"	"3_summer"	"26.0"	"0.0"	"business_trip"	"4.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Groups"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"Non Refund"	"no_agent"	"0.0"	"0.0"	"Transient"	"110.0"	"0.0"	"0_request"
"Resort Hotel"	"1"	"50.0"	"3.0"	"2_spring"	"13.0"	"0.0"	"business_trip"	"3.0"	"2_3_nights"	"2.0"	"1.0"	"small_group"	"BB"	"ESP"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"G"	"G"	"0.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient"	"125.0"	"0.0"	"0_request"
"Resort Hotel"	"1"	"8.0"	"2.0"	"1_winter"	"5.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"2.0"	"0.0"	"couple"	"BB"	"ESP"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"D"	"1.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient-Party"	"48.0"	"0.0"	"1_request"
"Resort Hotel"	"1"	"3.0"	"3.0"	"2_spring"	"13.0"	"1.0"	"mixed_trip"	"4.0"	"4_7_nights"	"1.0"	"0.0"	"single"	"BB"	"PRT"	"Offline TA/TO"	"TA/TO"	"1.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Transient"	"50.0"	"0.0"	"2_requests"
"Resort Hotel"	"0"	"52.0"	"6.0"	"3_summer"	"24.0"	"1.0"	"mixed_trip"	"7.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"HB"	"GBR"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient"	"183.43"	"0.0"	"1_request"
"City Hotel"	"0"	"94.0"	"8.0"	"3_summer"	"32.0"	"1.0"	"mixed_trip"	"4.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"BB"	"Other"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"D"	"D"	"0.0"	"1_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"155.0"	"0.0"	"0_request"
"City Hotel"	"1"	"33.0"	"7.0"	"3_summer"	"27.0"	"1.0"	"weekend_trip"	"1.0"	"1_night"	"2.0"	"0.0"	"couple"	"SC"	"CN"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Transient"	"109.0"	"0.0"	"1_request"
"Resort Hotel"	"1"	"155.0"	"6.0"	"3_summer"	"25.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"2.0"	"0.0"	"couple"	"BB"	"Other"	"Offline TA/TO"	"TA/TO"	"0.0"	"no_previous"	"D"	"D"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Transient"	"78.0"	"0.0"	"2_requests"
"City Hotel"	"1"	"198.0"	"5.0"	"2_spring"	"21.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Groups"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_1"	"0.0"	"1.0"	"Transient-Party"	"65.0"	"0.0"	"0_request"
"City Hotel"	"1"	"103.0"	"4.0"	"2_spring"	"15.0"	"1.0"	"mixed_trip"	"3.0"	"2_3_nights"	"3.0"	"0.0"	"small_group"	"BB"	"Other"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"D"	"D"	"0.0"	"0_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"181.5"	"0.0"	"0_request"
"City Hotel"	"0"	"3.0"	"10.0"	"4_autumn"	"41.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Corporate"	"Corporate"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"no_agent"	"1.0"	"0.0"	"Transient"	"65.0"	"0.0"	"0_request"
"Resort Hotel"	"0"	"1.0"	"1.0"	"1_winter"	"2.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"1.0"	"0.0"	"single"	"BB"	"PRT"	"Offline TA/TO"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Transient"	"41.0"	"0.0"	"0_request"
"City Hotel"	"0"	"365.0"	"7.0"	"3_summer"	"28.0"	"0.0"	"business_trip"	"2.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Groups"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"Non Refund"	"agent_1"	"0.0"	"0.0"	"Transient"	"62.0"	"0.0"	"0_request"
"City Hotel"	"0"	"51.0"	"6.0"	"3_summer"	"23.0"	"1.0"	"mixed_trip"	"5.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Direct"	"Direct"	"0.0"	"no_previous"	"D"	"D"	"0.0"	"0_change"	"No Deposit"	"no_agent"	"0.0"	"0.0"	"Transient"	"78.0"	"0.0"	"4+_requests"
"City Hotel"	"1"	"95.0"	"5.0"	"2_spring"	"23.0"	"1.0"	"weekend_trip"	"2.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"BB"	"Other"	"Groups"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_1"	"0.0"	"0.0"	"Transient-Party"	"65.0"	"0.0"	"1_request"
"City Hotel"	"1"	"102.0"	"5.0"	"2_spring"	"20.0"	"0.0"	"business_trip"	"3.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"SC"	"Other"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"117.0"	"0.0"	"2_requests"
"Resort Hotel"	"0"	"86.0"	"5.0"	"2_spring"	"18.0"	"1.0"	"mixed_trip"	"10.0"	"8plus_nights"	"2.0"	"1.0"	"small_group"	"BB"	"BRA"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"G"	"G"	"0.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient"	"155.0"	"0.0"	"1_request"
"Resort Hotel"	"1"	"117.0"	"8.0"	"3_summer"	"34.0"	"0.0"	"business_trip"	"2.0"	"2_3_nights"	"1.0"	"0.0"	"single"	"BB"	"GBR"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient"	"111.0"	"0.0"	"1_request"
"City Hotel"	"1"	"268.0"	"7.0"	"3_summer"	"27.0"	"0.0"	"business_trip"	"2.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"BB"	"NLD"	"Direct"	"Direct"	"0.0"	"no_previous"	"B"	"A"	"1.0"	"0_change"	"No Deposit"	"agent_14"	"0.0"	"0.0"	"Transient"	"106.4"	"0.0"	"0_request"
"Resort Hotel"	"0"	"256.0"	"7.0"	"3_summer"	"28.0"	"1.0"	"weekend_trip"	"2.0"	"2_3_nights"	"3.0"	"0.0"	"small_group"	"BB"	"PRT"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"D"	"D"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Transient"	"172.8"	"0.0"	"1_request"
"Resort Hotel"	"0"	"53.0"	"8.0"	"3_summer"	"33.0"	"1.0"	"mixed_trip"	"3.0"	"2_3_nights"	"3.0"	"1.0"	"small_group"	"HB"	"ESP"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"H"	"H"	"0.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient"	"388.0"	"0.0"	"0_request"
"City Hotel"	"0"	"8.0"	"8.0"	"3_summer"	"32.0"	"1.0"	"mixed_trip"	"3.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"BB"	"DEU"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"151.0"	"0.0"	"0_request"
"City Hotel"	"1"	"219.0"	"9.0"	"4_autumn"	"36.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"2.0"	"0.0"	"couple"	"HB"	"DEU"	"Offline TA/TO"	"TA/TO"	"0.0"	"no_previous"	"A"	"D"	"1.0"	"0_change"	"No Deposit"	"agent_6"	"0.0"	"0.0"	"Transient-Party"	"108.0"	"0.0"	"0_request"
"City Hotel"	"0"	"301.0"	"8.0"	"3_summer"	"33.0"	"0.0"	"business_trip"	"2.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"HB"	"PRT"	"Offline TA/TO"	"TA/TO"	"0.0"	"one_previous"	"A"	"A"	"0.0"	"0_change"	"Non Refund"	"agent_6"	"0.0"	"0.0"	"Transient-Party"	"101.5"	"0.0"	"0_request"
"City Hotel"	"0"	"34.0"	"12.0"	"1_winter"	"50.0"	"0.0"	"business_trip"	"2.0"	"2_3_nights"	"1.0"	"0.0"	"single"	"BB"	"PRT"	"Offline TA/TO"	"TA/TO"	"0.0"	"one_previous"	"A"	"A"	"0.0"	"0_change"	"Non Refund"	"other_agent"	"0.0"	"0.0"	"Transient"	"90.0"	"0.0"	"0_request"
"City Hotel"	"1"	"18.0"	"1.0"	"1_winter"	"2.0"	"1.0"	"mixed_trip"	"4.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"BB"	"POL"	"Direct"	"Direct"	"0.0"	"no_previous"	"D"	"D"	"0.0"	"0_change"	"No Deposit"	"agent_14"	"0.0"	"0.0"	"Transient"	"93.0"	"0.0"	"1_request"
"Resort Hotel"	"1"	"1.0"	"1.0"	"1_winter"	"4.0"	"0.0"	"business_trip"	"2.0"	"2_3_nights"	"1.0"	"0.0"	"single"	"BB"	"PRT"	"Online TA"	"Corporate"	"1.0"	"no_previous"	"A"	"D"	"1.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient"	"43.0"	"0.0"	"2_requests"
"City Hotel"	"1"	"220.0"	"7.0"	"3_summer"	"27.0"	"1.0"	"mixed_trip"	"4.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Direct"	"Direct"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_14"	"0.0"	"0.0"	"Transient"	"95.63"	"0.0"	"0_request"
"Resort Hotel"	"1"	"0.0"	"11.0"	"4_autumn"	"47.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"1.0"	"0.0"	"single"	"BB"	"NLD"	"Direct"	"Direct"	"0.0"	"no_previous"	"H"	"H"	"0.0"	"0_change"	"No Deposit"	"no_agent"	"0.0"	"0.0"	"Transient"	"111.0"	"1.0"	"0_request"
"City Hotel"	"1"	"0.0"	"2.0"	"1_winter"	"7.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"0.0"	"0.0"	"small_group"	"SC"	"PRT"	"Complementary"	"Corporate"	"0.0"	"no_previous"	"D"	"A"	"1.0"	"2+_change"	"No Deposit"	"no_agent"	"1.0"	"0.0"	"Transient"	"0.0"	"0.0"	"2_requests"
"City Hotel"	"1"	"15.0"	"5.0"	"2_spring"	"18.0"	"1.0"	"mixed_trip"	"3.0"	"2_3_nights"	"2.0"	"1.0"	"small_group"	"BB"	"FRA"	"Direct"	"Direct"	"0.0"	"no_previous"	"F"	"F"	"0.0"	"0_change"	"No Deposit"	"no_agent"	"0.0"	"0.0"	"Transient"	"189.0"	"0.0"	"2_requests"
"City Hotel"	"1"	"9.0"	"4.0"	"2_spring"	"15.0"	"1.0"	"mixed_trip"	"3.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"BB"	"Other"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"2+_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"125.33"	"1.0"	"1_request"
"Resort Hotel"	"1"	"32.0"	"4.0"	"2_spring"	"17.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"1.0"	"0.0"	"single"	"BB"	"PRT"	"Corporate"	"Corporate"	"0.0"	"no_previous"	"A"	"E"	"1.0"	"0_change"	"No Deposit"	"no_agent"	"1.0"	"0.0"	"Transient-Party"	"50.0"	"0.0"	"0_request"
"City Hotel"	"1"	"6.0"	"11.0"	"4_autumn"	"49.0"	"1.0"	"mixed_trip"	"4.0"	"4_7_nights"	"1.0"	"0.0"	"single"	"SC"	"NLD"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_7"	"0.0"	"0.0"	"Transient"	"49.59"	"0.0"	"0_request"
"City Hotel"	"1"	"83.0"	"10.0"	"4_autumn"	"45.0"	"1.0"	"mixed_trip"	"5.0"	"4_7_nights"	"2.0"	"1.0"	"small_group"	"BB"	"IRL"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"106.38"	"0.0"	"1_request"
"City Hotel"	"0"	"56.0"	"3.0"	"2_spring"	"12.0"	"0.0"	"business_trip"	"3.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Offline TA/TO"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"Non Refund"	"other_agent"	"0.0"	"0.0"	"Transient"	"85.0"	"0.0"	"0_request"
"Resort Hotel"	"1"	"107.0"	"5.0"	"2_spring"	"21.0"	"1.0"	"mixed_trip"	"7.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"BB"	"GBR"	"Offline TA/TO"	"TA/TO"	"0.0"	"no_previous"	"D"	"D"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Contract"	"52.85"	"0.0"	"1_request"
"City Hotel"	"0"	"91.0"	"6.0"	"3_summer"	"25.0"	"1.0"	"mixed_trip"	"3.0"	"2_3_nights"	"3.0"	"0.0"	"small_group"	"BB"	"FRA"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"E"	"E"	"0.0"	"0_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"216.0"	"0.0"	"0_request"
"Resort Hotel"	"1"	"9.0"	"8.0"	"3_summer"	"33.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"2.0"	"1.0"	"small_group"	"HB"	"FRA"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"D"	"1.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Transient"	"202.28"	"0.0"	"0_request"
"Resort Hotel"	"1"	"165.0"	"12.0"	"1_winter"	"53.0"	"0.0"	"business_trip"	"4.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"Undefined"	"PRT"	"Groups"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"1.0"	"Transient-Party"	"136.5"	"0.0"	"0_request"
"Resort Hotel"	"0"	"14.0"	"9.0"	"4_autumn"	"36.0"	"0.0"	"business_trip"	"2.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"D"	"D"	"0.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient"	"113.0"	"0.0"	"0_request"
"Resort Hotel"	"1"	"167.0"	"8.0"	"3_summer"	"34.0"	"1.0"	"mixed_trip"	"4.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"FB"	"ESP"	"Offline TA/TO"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Contract"	"143.1"	"0.0"	"0_request"
"Resort Hotel"	"0"	"108.0"	"3.0"	"2_spring"	"14.0"	"1.0"	"mixed_trip"	"4.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient"	"48.0"	"0.0"	"1_request"
"City Hotel"	"0"	"59.0"	"12.0"	"1_winter"	"51.0"	"1.0"	"mixed_trip"	"3.0"	"2_3_nights"	"3.0"	"0.0"	"small_group"	"BB"	"Other"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"D"	"D"	"0.0"	"0_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"126.0"	"0.0"	"0_request"
"City Hotel"	"1"	"9.0"	"11.0"	"4_autumn"	"45.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"2.0"	"0.0"	"couple"	"SC"	"PRT"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Transient"	"76.0"	"0.0"	"1_request"
"City Hotel"	"1"	"27.0"	"11.0"	"4_autumn"	"46.0"	"1.0"	"mixed_trip"	"3.0"	"2_3_nights"	"3.0"	"0.0"	"small_group"	"BB"	"IRL"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"D"	"D"	"0.0"	"0_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"150.0"	"0.0"	"1_request"
"Resort Hotel"	"1"	"112.0"	"3.0"	"2_spring"	"11.0"	"0.0"	"business_trip"	"3.0"	"2_3_nights"	"1.0"	"0.0"	"single"	"BB"	"GBR"	"Corporate"	"Corporate"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"no_agent"	"1.0"	"0.0"	"Transient-Party"	"40.0"	"0.0"	"0_request"
"Resort Hotel"	"1"	"342.0"	"9.0"	"4_autumn"	"40.0"	"1.0"	"mixed_trip"	"6.0"	"4_7_nights"	"1.0"	"0.0"	"single"	"BB"	"IRL"	"Groups"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Transient-Party"	"36.0"	"0.0"	"0_request"
"City Hotel"	"0"	"156.0"	"4.0"	"2_spring"	"17.0"	"0.0"	"business_trip"	"3.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Groups"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"Non Refund"	"other_agent"	"0.0"	"0.0"	"Transient"	"100.0"	"0.0"	"0_request"
"Resort Hotel"	"1"	"69.0"	"10.0"	"4_autumn"	"44.0"	"1.0"	"mixed_trip"	"4.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"BB"	"IRL"	"Direct"	"Direct"	"0.0"	"no_previous"	"F"	"F"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Transient-Party"	"79.2"	"0.0"	"1_request"
"Resort Hotel"	"1"	"88.0"	"3.0"	"2_spring"	"10.0"	"1.0"	"mixed_trip"	"7.0"	"4_7_nights"	"1.0"	"0.0"	"single"	"BB"	"DEU"	"Groups"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"1_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Transient-Party"	"30.0"	"0.0"	"0_request"
"City Hotel"	"0"	"173.0"	"6.0"	"3_summer"	"24.0"	"1.0"	"mixed_trip"	"5.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Groups"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"Non Refund"	"no_agent"	"0.0"	"0.0"	"Transient"	"140.0"	"0.0"	"0_request"
"City Hotel"	"1"	"31.0"	"3.0"	"2_spring"	"10.0"	"1.0"	"mixed_trip"	"3.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"BB"	"BRA"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"83.9"	"0.0"	"1_request"
"Resort Hotel"	"1"	"159.0"	"6.0"	"3_summer"	"24.0"	"1.0"	"mixed_trip"	"7.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"HB"	"GBR"	"Offline TA/TO"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Contract"	"81.85"	"0.0"	"0_request"
"City Hotel"	"1"	"1.0"	"5.0"	"2_spring"	"21.0"	"0.0"	"business_trip"	"2.0"	"2_3_nights"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Direct"	"Direct"	"0.0"	"no_previous"	"D"	"E"	"1.0"	"1_change"	"No Deposit"	"no_agent"	"0.0"	"0.0"	"Transient"	"160.0"	"0.0"	"1_request"
"City Hotel"	"0"	"140.0"	"12.0"	"1_winter"	"53.0"	"0.0"	"business_trip"	"5.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Offline TA/TO"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"Non Refund"	"other_agent"	"0.0"	"0.0"	"Transient"	"70.0"	"0.0"	"0_request"
"Resort Hotel"	"1"	"3.0"	"12.0"	"1_winter"	"52.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"D"	"1.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient"	"125.0"	"0.0"	"1_request"
"City Hotel"	"0"	"32.0"	"9.0"	"4_autumn"	"37.0"	"0.0"	"business_trip"	"2.0"	"2_3_nights"	"1.0"	"0.0"	"single"	"BB"	"GBR"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"130.5"	"0.0"	"0_request"
"Resort Hotel"	"0"	"246.0"	"8.0"	"3_summer"	"31.0"	"1.0"	"mixed_trip"	"6.0"	"4_7_nights"	"2.0"	"0.0"	"couple"	"BB"	"FRA"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"A"	"A"	"0.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient"	"153.75"	"0.0"	"0_request"
"Resort Hotel"	"0"	"13.0"	"3.0"	"2_spring"	"12.0"	"0.0"	"business_trip"	"1.0"	"1_night"	"2.0"	"0.0"	"couple"	"BB"	"PRT"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"E"	"E"	"0.0"	"0_change"	"No Deposit"	"agent_240"	"0.0"	"0.0"	"Transient"	"85.0"	"0.0"	"0_request"
"Resort Hotel"	"0"	"60.0"	"8.0"	"3_summer"	"32.0"	"1.0"	"mixed_trip"	"7.0"	"4_7_nights"	"2.0"	"1.0"	"small_group"	"BB"	"PRT"	"Offline TA/TO"	"TA/TO"	"0.0"	"no_previous"	"C"	"C"	"0.0"	"0_change"	"No Deposit"	"other_agent"	"0.0"	"0.0"	"Transient"	"135.2"	"0.0"	"0_request"
"City Hotel"	"0"	"123.0"	"8.0"	"3_summer"	"34.0"	"1.0"	"mixed_trip"	"5.0"	"4_7_nights"	"3.0"	"0.0"	"small_group"	"HB"	"FRA"	"Online TA"	"TA/TO"	"0.0"	"no_previous"	"D"	"D"	"0.0"	"0_change"	"No Deposit"	"agent_9"	"0.0"	"0.0"	"Transient"	"252.0"	"0.0"	"1_request"
